64,5,10,100,0.0,0.0,0.0,0.0
64,5,20,100,0.0,0.0,0.0,0.0
64,50,10,100,0.0,0.0,0.0,0.0
64,50,20,100,0.0,0.0,0.0,0.0
64,100,10,100,0.0,0.0,0.0,0.0
64,100,20,100,0.0,0.0,0.0,0.0
128,5,10,100,0.0,0.0,0.0,0.0
128,5,20,100,0.0,0.0,0.0,0.0
128,50,10,100,0.0,0.0,0.0,0.0
128,50,20,100,0.0,0.0,0.0,0.0
128,100,10,100,0.0,0.0,0.0,0.0
128,100,20,100,0.0,0.0,0.0,0.0
